Team,Avg_Spread,Scoring,eFG,TOV,ORB,FT_per_FGA,Pace,Ws,Ls,Ps,Season
DAL,6.0,110.0,0.5,0.22,0.25,0.123,110.0,49.0,39.0,3.0,17-18
TOR,8.0,103.0,0.51,0.12,0.21,0.147,117.0,67.0,57.0,1.0,17-18
BOS,1.0,99.0,0.5,0.13,0.23,0.187,104.0,62.0,66.0,2.0,17-18
CLE,9.0,107.0,0.5,0.24,0.26,0.17400000000000002,109.0,72.0,66.0,3.0,17-18
CHO,8.0,102.0,0.45,0.16,0.14,0.115,116.0,56.0,58.0,3.0,17-18
MIN,7.0,103.0,0.47000000000000003,0.21,0.22,0.212,110.0,58.0,34.0,1.0,17-18
DET,2.0,105.0,0.39,0.39,0.23,0.10300000000000001,116.0,74.0,37.0,2.0,17-18
NOP,10.0,111.0,0.38,0.16,0.14,0.17300000000000001,106.0,34.0,78.0,4.0,17-18
NYK,4.0,102.0,0.42,0.23,0.22,0.203,106.0,68.0,59.0,2.0,17-18
PHI,7.0,102.0,0.4,0.17,0.33,0.271,97.0,42.0,41.0,4.0,17-18
WAS,5.0,101.0,0.5700000000000001,0.38,0.13,0.218,106.0,42.0,53.0,1.0,17-18
LAC,9.0,106.0,0.52,0.26,0.19,0.217,110.0,33.0,38.0,3.0,17-18
SAS,1.0,112.0,0.53,0.14,0.19,0.226,101.0,64.0,73.0,3.0,17-18
POR,9.0,112.0,0.4,0.31,0.16,0.14300000000000002,114.0,65.0,78.0,1.0,17-18
BRK,11.0,103.0,0.46,0.31,0.19,0.094,109.0,79.0,35.0,2.0,17-18
IND,3.0,113.0,0.48,0.3,0.2,0.23800000000000002,106.0,44.0,63.0,2.0,17-18
GSW,8.0,100.0,0.5,0.11,0.22,0.255,116.0,49.0,47.0,3.0,17-18
PHO,6.0,100.0,0.5,0.22,0.26,0.135,119.0,65.0,65.0,2.0,17-18
OKC,9.0,112.0,0.49,0.35000000000000003,0.15,0.229,115.0,36.0,65.0,4.0,17-18
ORL,5.0,108.0,0.56,0.21,0.33,0.168,113.0,37.0,35.0,2.0,17-18
CHI,6.0,107.0,0.58,0.35000000000000003,0.17,0.244,113.0,62.0,34.0,3.0,17-18
UTA,8.0,113.0,0.5700000000000001,0.21,0.23,0.113,111.0,54.0,46.0,2.0,17-18
HOU,11.0,100.0,0.39,0.37,0.27,0.23600000000000002,104.0,46.0,70.0,4.0,17-18
ATL,6.0,105.0,0.48,0.31,0.14,0.266,118.0,59.0,51.0,2.0,17-18
MIL,8.0,99.0,0.38,0.35000000000000003,0.19,0.20600000000000002,104.0,36.0,44.0,1.0,17-18
DEN,4.0,110.0,0.47000000000000003,0.16,0.27,0.178,115.0,41.0,63.0,3.0,17-18
SAC,3.0,106.0,0.41000000000000003,0.16,0.33,0.222,97.0,69.0,37.0,4.0,17-18
MIA,3.0,109.0,0.44,0.14,0.33,0.17300000000000001,117.0,49.0,46.0,2.0,17-18
LAL,2.0,99.0,0.4,0.29,0.33,0.131,106.0,71.0,55.0,1.0,17-18
MEM,5.0,106.0,0.5,0.25,0.3,0.128,98.0,81.0,72.0,3.0,17-18
